game_label,n_agents,competition_key,competition_value,adversary_model,adversary_elo,adversary_position,run_count,adversary_utility_mean,adversary_utility_std,baseline_mean_utility_mean,baseline_mean_utility_std,mean_utility,consensus_rate
game1,8,comp=0.25,0.25,gpt-5.4-high,1484.0,last,1,59.0,,47.42857142857143,,48.875,1.0
game1,8,comp=0.50,0.5,amazon-nova-micro-v1.0,1240.0,first,2,35.1,1.2727922061357835,22.128571428571426,5.475026791472984,23.75,1.0
game1,8,comp=0.50,0.5,amazon-nova-micro-v1.0,1240.0,last,2,7.8500000000000005,5.444722215136417,22.114285714285714,8.7277179849311,20.33125,1.0
game1,8,comp=0.50,0.5,gpt-4o-mini-2024-07-18,1317.0,first,2,7.5,2.1213203435596424,24.714285714285715,10.101525445522107,22.5625,1.0
game1,8,comp=0.50,0.5,gpt-4o-mini-2024-07-18,1317.0,last,2,26.26465,25.08157250343367,14.108207142857143,5.5038262405181655,15.6277625,1.0
game1,8,comp=0.50,0.5,claude-sonnet-4-20250514,1389.0,first,1,42.300000000000004,,20.7,,23.400000000000002,1.0
game1,8,comp=0.50,0.5,claude-sonnet-4-20250514,1389.0,last,1,31.0,,30.428571428571427,,30.5,1.0
game1,8,comp=0.50,0.5,gemini-2.5-pro,1448.0,first,2,45.5,0.7071067811865476,31.642857142857142,0.30304576336566463,33.375,1.0
game1,8,comp=0.50,0.5,gemini-2.5-pro,1448.0,last,2,45.5,2.1213203435596424,27.857142857142858,0.0,30.0625,1.0
game1,8,comp=0.75,0.75,amazon-nova-micro-v1.0,1240.0,first,1,9.0,,12.6,,12.15,1.0
game1,8,comp=0.75,0.75,amazon-nova-micro-v1.0,1240.0,last,1,14.4,,15.171428571428573,,15.075000000000001,1.0
game1,8,comp=0.75,0.75,gpt-4o-mini-2024-07-18,1317.0,first,2,23.3415,5.1739003179419685,11.048271428571429,5.285542377165878,12.584925,1.0
game1,8,comp=0.75,0.75,gpt-4o-mini-2024-07-18,1317.0,last,2,3.5,2.1213203435596424,14.285714285714286,1.4142135623730951,12.9375,1.0
game1,8,comp=0.75,0.75,claude-sonnet-4-20250514,1389.0,first,1,24.3,,12.6,,14.0625,1.0
game1,8,comp=0.75,0.75,gemini-2.5-pro,1448.0,first,2,26.5,0.7071067811865476,20.142857142857142,1.4142135623730951,20.9375,1.0
game1,8,comp=0.75,0.75,gemini-2.5-pro,1448.0,last,2,24.5,4.949747468305833,19.357142857142854,2.727411870290968,20.0,1.0
game1,8,comp=0.75,0.75,gpt-5.4-high,1484.0,first,1,31.0,,21.0,,22.25,1.0
game1,8,comp=1.00,1.0,amazon-nova-micro-v1.0,1240.0,first,2,16.55,11.950104602052653,10.564285714285713,0.21213203435596414,11.3125,1.0
game1,8,comp=1.00,1.0,gpt-4o-mini-2024-07-18,1317.0,last,2,3.43,2.022325394193526,12.438571428571429,2.2081934623911326,11.3125,1.0
game1,8,comp=1.00,1.0,claude-sonnet-4-20250514,1389.0,first,1,8.0,,13.142857142857142,,12.5,1.0
game1,8,comp=1.00,1.0,gemini-2.5-pro,1448.0,first,2,23.5,2.1213203435596424,10.928571428571427,0.3030457633656628,12.5,1.0
game1,8,comp=1.00,1.0,gemini-2.5-pro,1448.0,last,2,5.467500000000001,7.732212652274899,9.633214285714288,1.1046018074678423,9.1125,1.0
game1,8,comp=1.00,1.0,gpt-5.4-high,1484.0,first,1,27.0,,10.428571428571429,,12.5,1.0
game1,10,comp=0.00,0.0,amazon-nova-micro-v1.0,1240.0,first,1,100.0,,100.0,,100.0,1.0
game1,10,comp=0.00,0.0,amazon-nova-micro-v1.0,1240.0,last,2,100.0,0.0,94.44444444444444,7.8567420131838634,95.0,1.0
game1,10,comp=0.00,0.0,gpt-4o-mini-2024-07-18,1317.0,first,2,100.0,0.0,94.44444444444444,7.8567420131838634,95.0,1.0
game1,10,comp=0.00,0.0,gpt-4o-mini-2024-07-18,1317.0,last,2,100.0,0.0,100.0,0.0,100.0,1.0
game1,10,comp=0.00,0.0,claude-sonnet-4-20250514,1389.0,first,2,100.0,0.0,100.0,0.0,100.0,1.0
game1,10,comp=0.00,0.0,gemini-2.5-pro,1448.0,first,2,100.0,0.0,100.0,0.0,100.0,1.0
game1,10,comp=0.00,0.0,gemini-2.5-pro,1448.0,last,2,100.0,0.0,100.0,0.0,100.0,1.0
game1,10,comp=0.00,0.0,gpt-5.4-high,1484.0,first,2,100.0,0.0,100.0,0.0,100.0,1.0
game1,10,comp=0.00,0.0,gpt-5.4-high,1484.0,last,2,100.0,0.0,100.0,0.0,100.0,1.0
game1,10,comp=0.25,0.25,amazon-nova-micro-v1.0,1240.0,first,2,17.0,21.213203435596427,22.666666666666664,15.556349186104045,22.1,1.0
game1,10,comp=0.25,0.25,amazon-nova-micro-v1.0,1240.0,last,1,0.0,,33.111111111111114,,29.8,1.0
game1,10,comp=0.25,0.25,gpt-4o-mini-2024-07-18,1317.0,first,2,37.89,10.055058428472705,12.02388888888889,3.894587015935239,14.610500000000002,1.0
game1,10,comp=0.25,0.25,gpt-4o-mini-2024-07-18,1317.0,last,2,1.0,1.4142135623730951,19.755555555555556,8.988112863082337,17.88,1.0
game1,10,comp=0.25,0.25,claude-sonnet-4-20250514,1389.0,first,2,50.150000000000006,23.82949852598665,22.5,9.192388155425117,25.265,1.0
game1,10,comp=0.25,0.25,gemini-2.5-pro,1448.0,first,2,73.5,6.363961030678928,37.888888888888886,2.985561965009869,41.45,1.0
game1,10,comp=0.25,0.25,gemini-2.5-pro,1448.0,last,2,60.5,2.1213203435596424,44.94444444444444,2.1213203435596424,46.5,1.0
game1,10,comp=0.25,0.25,gpt-5.4-high,1484.0,last,1,62.0,,50.55555555555556,,51.7,1.0
game1,10,comp=0.50,0.5,amazon-nova-micro-v1.0,1240.0,first,2,24.35,5.161879502661798,13.594444444444445,1.8306208890718396,14.67,1.0
game1,10,comp=0.50,0.5,amazon-nova-micro-v1.0,1240.0,last,1,4.0,,16.555555555555557,,15.3,1.0
game1,10,comp=0.50,0.5,gpt-4o-mini-2024-07-18,1317.0,first,2,25.5,2.1213203435596424,16.61111111111111,0.3928371006591942,17.5,1.0
game1,10,comp=0.50,0.5,gpt-4o-mini-2024-07-18,1317.0,last,2,5.15,1.626345596729059,12.577777777777778,4.21121371906655,11.835,1.0
game1,10,comp=0.50,0.5,gemini-2.5-pro,1448.0,first,2,35.0,12.727922061357855,24.444444444444443,2.0427529234278055,25.5,1.0
game1,10,comp=0.50,0.5,gemini-2.5-pro,1448.0,last,2,48.0,12.727922061357855,26.166666666666664,2.749859704614353,28.35,1.0
game1,10,comp=0.75,0.75,amazon-nova-micro-v1.0,1240.0,first,2,11.5,7.7781745930520225,12.0,1.0999438818457417,11.95,1.0
game1,10,comp=0.75,0.75,amazon-nova-micro-v1.0,1240.0,last,2,5.0,2.8284271247461903,12.222222222222221,0.4714045207910306,11.5,1.0
game1,10,comp=0.75,0.75,gpt-4o-mini-2024-07-18,1317.0,first,2,14.100000000000001,2.9698484809835017,10.968333333333334,2.401806033430305,11.281500000000001,1.0
game1,10,comp=0.75,0.75,gpt-4o-mini-2024-07-18,1317.0,last,2,1.85,1.2020815280171309,10.622222222222224,0.2514157444218846,9.745000000000001,1.0
game1,10,comp=0.75,0.75,claude-sonnet-4-20250514,1389.0,first,2,27.865000000000002,1.6051323932934614,8.856666666666667,2.08832202710427,10.7575,1.0
game1,10,comp=0.75,0.75,gemini-2.5-pro,1448.0,first,2,31.5,14.849242404917497,12.5,0.7071067811865476,14.4,1.0
game1,10,comp=0.75,0.75,gemini-2.5-pro,1448.0,last,2,19.12,22.45771137048475,12.871111111111112,1.9107596576063142,13.496,1.0
game1,10,comp=1.00,1.0,amazon-nova-micro-v1.0,1240.0,first,1,7.0,,10.333333333333334,,10.0,1.0
game1,10,comp=1.00,1.0,amazon-nova-micro-v1.0,1240.0,last,1,0.0,,11.11111111111111,,10.0,1.0
game1,10,comp=1.00,1.0,gpt-4o-mini-2024-07-18,1317.0,first,2,14.5,4.949747468305833,8.944444444444445,1.3356461422412567,9.5,1.0
game1,10,comp=1.00,1.0,gpt-4o-mini-2024-07-18,1317.0,last,2,7.85,7.283199846221439,9.683333333333334,0.023570226039550873,9.5,1.0
game1,10,comp=1.00,1.0,claude-sonnet-4-20250514,1389.0,first,2,15.65,12.232947314527273,8.816666666666666,2.144890569599195,9.5,1.0
game1,10,comp=1.00,1.0,claude-sonnet-4-20250514,1389.0,last,2,8.0,11.313708498984761,10.222222222222221,1.2570787221094177,10.0,1.0
game1,10,comp=1.00,1.0,gemini-2.5-pro,1448.0,first,2,27.135,18.900964261116417,6.485,1.393000358937499,8.55,1.0
game1,10,comp=1.00,1.0,gemini-2.5-pro,1448.0,last,2,8.8,5.37401153701776,9.577777777777778,1.3827865943203597,9.5,1.0
game1,10,comp=1.00,1.0,gpt-5.4-high,1484.0,first,1,17.0,,9.222222222222221,,10.0,1.0
game2,2,"rho=-1.000, theta=0.20",-0.2,amazon-nova-micro-v1.0,1240.0,first,2,75.89349999999999,5.223397792625012,63.3125,28.634289104149243,69.603,1.0
game2,2,"rho=-1.000, theta=0.20",-0.2,amazon-nova-micro-v1.0,1240.0,last,2,46.61,13.449170978168123,99.375,0.4030508652763423,72.9925,1.0
game2,2,"rho=-1.000, theta=0.20",-0.2,gpt-4o-mini-2024-07-18,1317.0,first,2,77.28,7.085209947489209,79.96,23.009254659810267,78.62,1.0
game2,2,"rho=-1.000, theta=0.20",-0.2,gpt-4o-mini-2024-07-18,1317.0,last,2,59.06,38.22619259094476,97.15,0.8626702730475871,78.105,1.0
game2,2,"rho=-1.000, theta=0.20",-0.2,claude-sonnet-4-20250514,1389.0,first,2,74.395836,16.58188594984876,53.120389499999995,38.57495250466836,63.758112749999995,1.0
game2,2,"rho=-1.000, theta=0.20",-0.2,claude-sonnet-4-20250514,1389.0,last,2,78.858,1.5782623356083736,77.985,8.845905832643703,78.42150000000001,1.0
game2,2,"rho=-1.000, theta=0.20",-0.2,gemini-2.5-pro,1448.0,first,2,88.38499999999999,1.0535891039679572,66.42,21.46776187682359,77.4025,1.0
game2,2,"rho=-1.000, theta=0.20",-0.2,gemini-2.5-pro,1448.0,last,2,82.501,11.31229428542238,92.579,9.09480741962137,87.53999999999999,1.0
game2,2,"rho=-1.000, theta=0.20",-0.2,gpt-5.4-high,1484.0,first,2,85.352,19.569887276118894,80.0835,13.048241433235363,82.71775,1.0
game2,2,"rho=-1.000, theta=0.20",-0.2,gpt-5.4-high,1484.0,last,2,83.78999999999999,5.1477373670380615,89.47999999999999,0.3818376618407451,86.635,1.0
game2,2,"rho=-1.000, theta=0.80",-0.8,amazon-nova-micro-v1.0,1240.0,first,2,70.51,6.123544725075499,86.23500000000001,9.312596308226837,78.3725,1.0
game2,2,"rho=-1.000, theta=0.80",-0.8,amazon-nova-micro-v1.0,1240.0,last,2,52.08475,16.440586215977813,84.75670000000001,13.170995170449343,68.420725,1.0
game2,2,"rho=-1.000, theta=0.80",-0.8,gpt-4o-mini-2024-07-18,1317.0,first,2,55.78200000000001,14.15344933222993,72.189,9.851411675490986,63.985499999999995,1.0
game2,2,"rho=-1.000, theta=0.80",-0.8,gpt-4o-mini-2024-07-18,1317.0,last,2,54.75,24.09819910283753,81.505,18.900964261116428,68.1275,1.0
game2,2,"rho=-1.000, theta=0.80",-0.8,claude-sonnet-4-20250514,1389.0,first,2,75.893,4.181829503937233,73.2075,16.53569207804741,74.55025,1.0
game2,2,"rho=-1.000, theta=0.80",-0.8,claude-sonnet-4-20250514,1389.0,last,2,73.64700000000002,1.5655344135470153,60.23700000000001,8.374972716373483,66.94200000000001,1.0
game2,2,"rho=-1.000, theta=0.80",-0.8,gemini-2.5-pro,1448.0,first,2,50.600127060000005,16.45419510823573,57.04949601,24.146995113451517,53.824811535,1.0
game2,2,"rho=-1.000, theta=0.80",-0.8,gemini-2.5-pro,1448.0,last,2,66.46789,29.23477832486847,66.80637000000002,21.218337030827822,66.63713000000001,1.0
game2,2,"rho=-1.000, theta=0.80",-0.8,gpt-5.4-high,1484.0,first,1,81.23,,52.7,,66.965,1.0
game2,2,"rho=0.900, theta=0.20",0.18000000000000002,amazon-nova-micro-v1.0,1240.0,first,2,99.34,0.3959797974644833,98.545,0.9121677477306407,98.9425,1.0
game2,2,"rho=0.900, theta=0.20",0.18000000000000002,amazon-nova-micro-v1.0,1240.0,last,2,93.62,4.836610383316002,97.13000000000002,0.24041630560344365,95.375,1.0
game2,2,"rho=0.900, theta=0.20",0.18000000000000002,gpt-4o-mini-2024-07-18,1317.0,first,2,91.59,11.539982668964466,91.7955,4.715695123733078,91.69275,1.0
game2,2,"rho=0.900, theta=0.20",0.18000000000000002,gpt-4o-mini-2024-07-18,1317.0,last,2,92.10300000000001,3.1777378746523497,90.78750000000001,3.2138003204928496,91.44525000000002,1.0
game2,2,"rho=0.900, theta=0.20",0.18000000000000002,claude-sonnet-4-20250514,1389.0,first,2,98.88,0.12727922061358338,90.57999999999998,5.529575028878802,94.72999999999999,1.0
game2,2,"rho=0.900, theta=0.20",0.18000000000000002,claude-sonnet-4-20250514,1389.0,last,2,91.53300000000002,2.371636144099675,89.7055,9.396742015188035,90.61925000000001,1.0
game2,2,"rho=0.900, theta=0.20",0.18000000000000002,gemini-2.5-pro,1448.0,first,2,86.3618,14.959833905495067,83.96045000000001,10.040279896745918,85.161125,1.0
game2,2,"rho=0.900, theta=0.20",0.18000000000000002,gemini-2.5-pro,1448.0,last,2,96.57499999999999,0.6858935777509453,93.0,7.806458864299479,94.7875,1.0
game2,2,"rho=0.900, theta=0.20",0.18000000000000002,gpt-5.4-high,1484.0,first,2,99.115,1.1525840533340692,93.19999999999999,1.1030865786510158,96.15749999999998,1.0
game2,2,"rho=0.900, theta=0.20",0.18000000000000002,gpt-5.4-high,1484.0,last,2,93.85500000000002,4.9143921292465125,59.335,53.28049596240636,76.59500000000001,1.0
game2,2,"rho=0.900, theta=0.80",0.7200000000000001,amazon-nova-micro-v1.0,1240.0,first,2,85.1678,16.47869927148379,85.21825000000001,14.385026803068518,85.193025,1.0
game2,2,"rho=0.900, theta=0.80",0.7200000000000001,amazon-nova-micro-v1.0,1240.0,last,2,82.24600000000001,5.224104899406232,90.623,5.157636861974665,86.43450000000001,1.0
game2,2,"rho=0.900, theta=0.80",0.7200000000000001,gpt-4o-mini-2024-07-18,1317.0,first,2,95.345,0.02121320343559723,95.08000000000001,2.6728636328851505,95.2125,1.0
game2,2,"rho=0.900, theta=0.80",0.7200000000000001,gpt-4o-mini-2024-07-18,1317.0,last,2,89.815,1.1667261889577873,95.83,1.1596551211459483,92.82249999999999,1.0
game2,2,"rho=0.900, theta=0.80",0.7200000000000001,claude-sonnet-4-20250514,1389.0,first,2,75.8264595,26.70535908072161,75.8940965,24.62980693068103,75.860278,1.0
game2,2,"rho=0.900, theta=0.80",0.7200000000000001,claude-sonnet-4-20250514,1389.0,last,2,83.41605000000001,20.129845136140514,80.87865000000001,17.778573667339003,82.14735000000002,1.0
game2,2,"rho=0.900, theta=0.80",0.7200000000000001,gemini-2.5-pro,1448.0,first,2,92.54500000000002,0.8697413408594613,93.83,3.8325187540310988,93.1875,1.0
game2,2,"rho=0.900, theta=0.80",0.7200000000000001,gemini-2.5-pro,1448.0,last,2,91.1635,7.4620978618616345,88.095,2.3970919882223916,89.62925000000001,1.0
game2,2,"rho=0.900, theta=0.80",0.7200000000000001,gpt-5.4-high,1484.0,first,2,92.1275,7.52715168573079,86.952,6.559122502286423,89.53975,1.0
game2,2,"rho=0.900, theta=0.80",0.7200000000000001,gpt-5.4-high,1484.0,last,1,87.47100000000002,,83.169,,85.32000000000001,1.0
game2,4,"rho=-0.320, theta=0.20",-0.06396045484573641,amazon-nova-micro-v1.0,1240.0,first,2,81.74499999999999,0.09192388155424797,72.61216666666667,2.3209601581146395,74.895375,1.0
game2,4,"rho=-0.320, theta=0.20",-0.06396045484573641,amazon-nova-micro-v1.0,1240.0,last,2,57.55000000000001,41.56373659814526,82.92833333333334,8.00209174042776,76.58375000000001,1.0
game2,4,"rho=-0.320, theta=0.20",-0.06396045484573641,gpt-4o-mini-2024-07-18,1317.0,first,2,62.169,35.71030666348303,76.27483333333333,2.5623192727596567,72.74837500000001,1.0
game2,4,"rho=-0.320, theta=0.20",-0.06396045484573641,gpt-4o-mini-2024-07-18,1317.0,last,2,37.677499999999995,12.83752361244177,74.7245,0.656902199722289,65.46275,1.0
game2,4,"rho=-0.320, theta=0.20",-0.06396045484573641,claude-sonnet-4-20250514,1389.0,first,2,98.335,0.7707463914933392,78.41,9.39037805415735,83.39125,1.0
game2,4,"rho=-0.320, theta=0.20",-0.06396045484573641,claude-sonnet-4-20250514,1389.0,last,2,96.20500000000001,1.8314065632731604,81.89333333333333,3.672241216962133,85.47125,1.0
game2,4,"rho=-0.320, theta=0.20",-0.06396045484573641,gemini-2.5-pro,1448.0,first,2,88.283,7.703221274246233,67.96366666666667,3.0268884279992108,73.0435,1.0
game2,4,"rho=-0.320, theta=0.20",-0.06396045484573641,gemini-2.5-pro,1448.0,last,2,78.8698,17.423393931149008,69.7651,14.177349541434044,72.041275,1.0
game2,4,"rho=-0.320, theta=0.20",-0.06396045484573641,gpt-5.4-high,1484.0,first,1,83.04,,79.47999999999999,,80.37,1.0
game2,4,"rho=-0.320, theta=0.80",-0.25584181938294565,amazon-nova-micro-v1.0,1240.0,first,2,79.35999999999999,7.198347032479053,71.67666666666668,0.6033977866125194,73.5975,1.0
game2,4,"rho=-0.320, theta=0.80",-0.25584181938294565,amazon-nova-micro-v1.0,1240.0,last,2,61.715,4.758828637385465,74.495,1.4495689014324304,71.30000000000001,1.0
game2,4,"rho=-0.320, theta=0.80",-0.25584181938294565,gpt-4o-mini-2024-07-18,1317.0,first,2,75.99000000000001,1.6829141392239848,74.455,4.626835371563968,74.83875,1.0
game2,4,"rho=-0.320, theta=0.80",-0.25584181938294565,gpt-4o-mini-2024-07-18,1317.0,last,2,66.72,2.870853531617384,75.52000000000001,2.1166062983517318,73.32,1.0
game2,4,"rho=-0.320, theta=0.80",-0.25584181938294565,claude-sonnet-4-20250514,1389.0,first,2,86.23,7.481189744953662,72.97666666666667,1.3105045677990619,76.29,1.0
game2,4,"rho=-0.320, theta=0.80",-0.25584181938294565,claude-sonnet-4-20250514,1389.0,last,2,65.18835,9.976781707795356,66.7329,8.94221377624132,66.3467625,1.0
game2,4,"rho=-0.320, theta=0.80",-0.25584181938294565,gemini-2.5-pro,1448.0,first,2,72.69,3.889087296525996,75.95833333333334,0.8273149339882567,75.14125000000001,1.0
game2,4,"rho=-0.320, theta=0.80",-0.25584181938294565,gemini-2.5-pro,1448.0,last,2,88.44999999999999,4.907321061434653,75.49000000000001,0.04714045207908542,78.73,1.0
game2,4,"rho=0.900, theta=0.20",0.18000000000000002,amazon-nova-micro-v1.0,1240.0,first,2,92.24000000000001,4.73761543394986,93.10499999999999,0.0777817459305148,92.88875,1.0
game2,4,"rho=0.900, theta=0.20",0.18000000000000002,amazon-nova-micro-v1.0,1240.0,last,2,98.14500000000001,0.48790367901870113,93.98833333333333,2.896780780260888,95.0275,1.0
game2,4,"rho=0.900, theta=0.20",0.18000000000000002,gpt-4o-mini-2024-07-18,1317.0,first,2,97.78,0.2121320343559723,95.905,2.354665581351197,96.37375,1.0
game2,4,"rho=0.900, theta=0.20",0.18000000000000002,gpt-4o-mini-2024-07-18,1317.0,last,2,86.89,2.1071782079359243,88.55000000000001,1.6687720036002467,88.135,1.0
game2,4,"rho=0.900, theta=0.20",0.18000000000000002,claude-sonnet-4-20250514,1389.0,first,2,94.97,0.3959797974644481,90.57499999999999,1.0158767423046788,91.67375,1.0
game2,4,"rho=0.900, theta=0.20",0.18000000000000002,claude-sonnet-4-20250514,1389.0,last,2,97.2,3.493107499061543,89.57499999999999,8.742196838069674,91.48124999999999,1.0
game2,4,"rho=0.900, theta=0.20",0.18000000000000002,gemini-2.5-pro,1448.0,first,2,96.99000000000001,0.014142135623738184,92.71666666666667,5.110025005374778,93.785,1.0
game2,4,"rho=0.900, theta=0.20",0.18000000000000002,gemini-2.5-pro,1448.0,last,2,96.79,1.9516147160748647,91.78333333333333,1.3246467034227951,93.035,1.0
game2,4,"rho=0.900, theta=0.20",0.18000000000000002,gpt-5.4-high,1484.0,first,1,99.76,,89.14333333333333,,91.7975,1.0
game2,4,"rho=0.900, theta=0.80",0.7200000000000001,amazon-nova-micro-v1.0,1240.0,first,2,92.21000000000001,1.230365799264599,92.91333333333333,1.136084895106383,92.73750000000001,1.0
game2,4,"rho=0.900, theta=0.80",0.7200000000000001,amazon-nova-micro-v1.0,1240.0,last,2,90.86000000000001,1.6263455967290523,94.48,2.2957400162523265,93.575,1.0
game2,4,"rho=0.900, theta=0.80",0.7200000000000001,gpt-4o-mini-2024-07-18,1317.0,first,2,89.3135,6.245874198220758,90.01433333333334,4.924763028703903,89.839125,1.0
game2,4,"rho=0.900, theta=0.80",0.7200000000000001,gpt-4o-mini-2024-07-18,1317.0,last,2,93.135,1.6334166645409265,94.15833333333333,0.7141778489984065,93.9025,1.0
game2,4,"rho=0.900, theta=0.80",0.7200000000000001,claude-sonnet-4-20250514,1389.0,first,2,95.86500000000001,0.5303300858899157,92.10999999999999,0.5986837414046234,93.04875,1.0
game2,4,"rho=0.900, theta=0.80",0.7200000000000001,claude-sonnet-4-20250514,1389.0,last,2,90.16550000000001,3.0469231201328464,87.21433333333334,5.419737775534493,87.952125,1.0
game2,4,"rho=0.900, theta=0.80",0.7200000000000001,gemini-2.5-pro,1448.0,first,2,90.42500000000001,2.425376259469868,90.29333333333332,0.5091168824543285,90.32625,1.0
game2,4,"rho=0.900, theta=0.80",0.7200000000000001,gemini-2.5-pro,1448.0,last,2,95.62,2.418305191657999,93.43,1.4519259240363684,93.9775,1.0
game2,4,"rho=0.900, theta=0.80",0.7200000000000001,gpt-5.4-high,1484.0,last,1,88.497,,81.249,,83.061,1.0
game2,6,"rho=-0.191, theta=0.20",-0.03826113651511191,amazon-nova-micro-v1.0,1240.0,first,2,56.44,14.028998538741103,66.233,9.717061387065542,64.60083333333334,1.0
game2,6,"rho=-0.191, theta=0.20",-0.03826113651511191,amazon-nova-micro-v1.0,1240.0,last,2,65.04100000000001,7.779588806614402,71.4745,2.247892457392021,70.40225000000001,1.0
game2,6,"rho=-0.191, theta=0.20",-0.03826113651511191,gpt-4o-mini-2024-07-18,1317.0,first,2,85.42,10.493464632808367,80.161,6.622762112593214,81.03750000000001,1.0
game2,6,"rho=-0.191, theta=0.20",-0.03826113651511191,gpt-4o-mini-2024-07-18,1317.0,last,2,64.4555,9.002176431285925,72.51570000000001,4.318583955418724,71.17233333333334,1.0
game2,6,"rho=-0.191, theta=0.20",-0.03826113651511191,claude-sonnet-4-20250514,1389.0,first,2,75.64000000000001,9.347951647286171,68.185,0.2588010819142862,69.42750000000001,1.0
game2,6,"rho=-0.191, theta=0.20",-0.03826113651511191,claude-sonnet-4-20250514,1389.0,last,2,68.25999999999999,19.798989873223316,69.78980000000001,3.233175046297366,69.53483333333332,1.0
game2,6,"rho=-0.191, theta=0.20",-0.03826113651511191,gemini-2.5-pro,1448.0,first,2,72.98150000000001,21.154513572757953,70.7433,18.085952985120805,71.11633333333333,1.0
game2,6,"rho=-0.191, theta=0.20",-0.03826113651511191,gemini-2.5-pro,1448.0,last,2,82.495,10.571246378738898,76.60499999999999,0.3747665940288559,77.58666666666667,1.0
game2,6,"rho=-0.191, theta=0.80",-0.15304454606044765,amazon-nova-micro-v1.0,1240.0,first,2,62.945,3.189051583151333,74.595,4.020609157826699,72.65333333333334,1.0
game2,6,"rho=-0.191, theta=0.80",-0.15304454606044765,amazon-nova-micro-v1.0,1240.0,last,2,60.040000000000006,6.873077913133241,75.974,1.6461445866022848,73.31833333333333,1.0
game2,6,"rho=-0.191, theta=0.80",-0.15304454606044765,gpt-4o-mini-2024-07-18,1317.0,first,2,59.73499999999999,7.657966440250308,79.07300000000001,2.7789296500631218,75.85,1.0
game2,6,"rho=-0.191, theta=0.80",-0.15304454606044765,gpt-4o-mini-2024-07-18,1317.0,last,2,70.415,1.3505739520663234,74.0921,5.990467228856195,73.47925000000001,1.0
game2,6,"rho=-0.191, theta=0.80",-0.15304454606044765,claude-sonnet-4-20250514,1389.0,first,2,79.95150000000001,3.646549670579028,65.1231,3.3970823981764124,67.59450000000001,1.0
game2,6,"rho=-0.191, theta=0.80",-0.15304454606044765,claude-sonnet-4-20250514,1389.0,last,2,74.743,0.13717871555018202,67.4648,1.650670070001883,68.67783333333334,1.0
game2,6,"rho=-0.191, theta=0.80",-0.15304454606044765,gemini-2.5-pro,1448.0,first,2,67.8045,4.745393608542909,69.43970000000002,2.2263964112439596,69.16716666666667,1.0
game2,6,"rho=-0.191, theta=0.80",-0.15304454606044765,gemini-2.5-pro,1448.0,last,2,83.73500000000001,5.211376977344859,71.333,0.6434671708797558,73.4,1.0
game2,6,"rho=0.900, theta=0.20",0.18000000000000002,amazon-nova-micro-v1.0,1240.0,first,2,92.316,3.9371705576466702,87.1096,0.9169760738427282,87.97733333333333,1.0
game2,6,"rho=0.900, theta=0.20",0.18000000000000002,amazon-nova-micro-v1.0,1240.0,last,2,92.49000000000001,4.030508652763328,93.273,0.026870057685096524,93.14250000000001,1.0
game2,6,"rho=0.900, theta=0.20",0.18000000000000002,gpt-4o-mini-2024-07-18,1317.0,first,2,96.06,0.4101219330882014,92.975,3.036316518415038,93.48916666666666,1.0
game2,6,"rho=0.900, theta=0.20",0.18000000000000002,gpt-4o-mini-2024-07-18,1317.0,last,2,98.64,1.1455129855222101,94.196,3.495935926186288,94.93666666666667,1.0
game2,6,"rho=0.900, theta=0.20",0.18000000000000002,claude-sonnet-4-20250514,1389.0,first,2,87.08500000000001,2.4960869375885384,89.659,3.4040120446320348,89.23,1.0
game2,6,"rho=0.900, theta=0.20",0.18000000000000002,claude-sonnet-4-20250514,1389.0,last,2,97.22500000000001,0.6858935777509503,91.694,6.256480799938582,92.61583333333334,1.0
game2,6,"rho=0.900, theta=0.20",0.18000000000000002,gemini-2.5-pro,1448.0,first,2,95.015,2.1849599538664344,92.001,2.17647467249219,92.50333333333333,1.0
game2,6,"rho=0.900, theta=0.20",0.18000000000000002,gemini-2.5-pro,1448.0,last,2,98.14,1.315218613006988,90.011,2.2952686117315246,91.36583333333334,1.0
game2,6,"rho=0.900, theta=0.80",0.7200000000000001,amazon-nova-micro-v1.0,1240.0,first,2,90.97,0.1697056274847728,90.792,1.4424978336205563,90.82166666666666,1.0
game2,6,"rho=0.900, theta=0.80",0.7200000000000001,amazon-nova-micro-v1.0,1240.0,last,2,89.09,6.3639610306789125,91.14500000000001,3.70665374697988,90.80250000000001,1.0
game2,6,"rho=0.900, theta=0.80",0.7200000000000001,gpt-4o-mini-2024-07-18,1317.0,first,2,94.89999999999999,1.8526197667087578,93.738,0.9164103884177601,93.93166666666667,1.0
game2,6,"rho=0.900, theta=0.80",0.7200000000000001,gpt-4o-mini-2024-07-18,1317.0,last,2,90.16,1.3293607486307062,89.956,1.032375900532365,89.99,1.0
game2,6,"rho=0.900, theta=0.80",0.7200000000000001,claude-sonnet-4-20250514,1389.0,first,2,94.22,4.002224381515877,87.97999999999999,1.0663170260293156,89.02000000000001,1.0
game2,6,"rho=0.900, theta=0.80",0.7200000000000001,claude-sonnet-4-20250514,1389.0,last,2,95.21499999999999,0.41719300090006545,92.582,0.09899494936611203,93.02083333333334,1.0
game2,6,"rho=0.900, theta=0.80",0.7200000000000001,gemini-2.5-pro,1448.0,first,2,91.9,10.578317446550756,91.3,5.88878527372157,91.4,1.0
